stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
89975,A2357A,ÇAMLIKTEPE,,41.0916164380854,29.1147751975086,,,0,,,0
90004,Ý1314B,BAHCELÝEVLER ÝHL,,40.9962038783147,28.8482780007624,,,0,,,0
94851,22006,Bahçelievler Cad.,Bahçelievler Cad.,41.0072362292211,29.2406828938353,,,0,,,0
94050,9700,Esenkent Bahçeþehir Yolu Cad.,,41.0621581618225,28.6833265715716,,,0,,,0
94250,35255,Minibüs Duraðý,,41.0093274626427,28.8129504540901,,,0,,,0
87853,15042,ÇATALCA DEVLET HASTANESÝ,,41.1343329476369,28.4670921951081,,,0,,,0
89215,Ý1384A,IHLAMUR SOKAK,,40.9899984313181,28.6707518120204,,,0,,,0
91774,Ý0100A,FENER YOLU,,40.9596224171046,28.8369993818218,,,0,,,0
87497,Ý1301A,GÜLBAHÇE,,41.0057575867757,28.6500849013335,,,0,,,0
94391,35661,Minibüs Duraðý,,41.034605669039,28.8583297522081,,,0,,,0
87318,10076,Feyzullah Cad.,,40.9270934395139,29.1391481448541,,,0,,,0
94045,9695,Yiðittürk Cad.,,41.0946655602795,28.6175053237378,,,0,,,0
94150,A0559B,KOCATEPE MEZARLIK,,41.0439687312612,29.1184981121411,,,0,,,0
88183,Þ0056B,NATO EVLERÝ,,41.0912012887069,28.9538645459501,,,0,,,0
88088,L0508B,KÜÇÜK SOKAK,,41.1684361536626,29.0315056751833,,,0,,,0
93432,Ý0940A,OKLALI KÖYÜ,,41.2227234759978,28.4738875891174,,,0,,,0
94679,36593,Minibüs Duraðý,,41.1810538674449,29.2003411100203,,,0,,,0
89269,T0125B,ÇUKURÇEÞME,,41.0603605573176,28.9026959235652,,,0,,,0
94124,T0582A,ARGAÇ SOKAK,,41.0519189477708,28.926042818497,,,0,,,0
88138,Ý0606A,MIZRAK SOKAK,,41.0174147981973,28.8638619999146,,,0,,,0
91965,A0119B,KÖÞK,,41.0612215300261,29.0964469879168,,,0,,,0
88054,A1167A,HUZUR SOKAK,,40.9411083027889,29.1542739515178,,,0,,,0
92933,L0080A,GAZÝNOLAR,,41.213573261515,29.0339066681558,,,0,,,0
92977,A1510B,ÇAMÇEÞME,,40.8719942389432,29.2710613985842,,,0,,,0
94394,35664,Minibüs Duraðý,,41.0689414406153,28.8530594154416,,,0,,,0
89168,Ý0891B,A.KAHVECÝ BULVARI,,41.0233477511363,28.5873922249239,,,0,,,0
91050,A0911B,ESENKENT METRO,,40.9206749761575,29.1655343683468,,,0,,,0
92528,Ý0603B,HARAMÝDERE,,41.0061732172664,28.6739408421998,,,0,,,0
91772,Ý0098B,YEÞÝLYURT,,40.9642763509665,28.8380593981699,,,0,,,0
94712,37118,Minibüs Duraðý,,40.9999710830475,29.1085053145296,,,0,,,0
90816,Ý0766B,YEÞÝLPARK,,41.0857041514871,28.6726837738293,,,0,,,0
90738,Ý0218A,SÝTELER,,40.9861359924246,28.6067416073426,,,0,,,0
93788,A0670A,KARTAL MEYDAN,,40.8898054457637,29.1903004398604,,,0,,,0
94558,36222,Minibüs Duraðý,,41.0536605043791,28.915047184851,,,0,,,0
90631,A1593B,YALÇIN SOKAK,,40.8758151529345,29.2854086250123,,,0,,,0
87968,A0212B,BEYKOZ FÝDANLIK,,41.1345563962458,29.0977307616461,,,0,,,0
91542,A2037A,E. DEMÝRÖREN STADI,,40.930364312599,29.3179824337018,,,0,,,0
89578,Þ0370A,MEVLANA MAHALLESÝ,,41.0877166384119,28.919134105301,,,0,,,0
93452,Ý0087A,KLÝNÝK,,40.9876306382641,28.8722305249972,,,0,,,0
90419,L0231A,DEDEMAN LÝSESÝ,,41.1337482471049,29.0393946604515,,,0,,,0
90046,Þ0088A,KUÞKONMAZ,,41.0910111423837,28.9677698657996,,,0,,,0
89232,Ý1618A,ÝSTOC 8 ADA,,41.0688503043314,28.8308453260149,,,0,,,0
88356,A1619A,PARK,,40.8784528845999,29.2740934036945,,,0,,,0
92165,Þ0157D,OKMEYDANI,,41.0579456396163,28.9647178578261,,,0,,,0
94832,37506,Minibüs Duraðý,,40.9656913268123,29.1134758112028,,,0,,,0
87346,10100,Esenler Cad.,,41.0350264940604,28.8677324720735,,,0,,,0
87754,7018,Ýncirli Cad.,,40.9895580328588,28.8713299445349,,,0,,,0
89181,A1687B,GÖLET GÝRÝÞÝ,,40.954363252796,29.2799393515361,,,0,,,0
91298,A1965B,MÝMOZA EVLERÝ,,40.8381679682098,29.3103314420188,,,0,,,0
93269,Ý0182A,EVREN SANAYÝ SÝTESÝ,,41.0647875858672,28.6650374377622,,,0,,,0
90382,L0412A,GENÇ OSMAN CADDESÝ,,41.0813422995524,28.9976190631378,,,0,,,0
93103,Ý0618A,TOKÝ AYAZMA ÝHOO,,41.0783472879288,28.7865193549527,,,0,,,0
91682,A2746A,SANAYÝ CADDESÝ,,40.8961269567612,29.2068260488472,,,0,,,0
92810,A0225B,ÖRNEK KÖY SAPAÐI,,41.138939937442,29.141291760537,,,0,,,0
88213,Ý0219B,GÖKKUÞAÐI KOLEJÝ,,41.0073586957383,28.8735205240608,,,0,,,0
91020,A0975A,KURTKÖY,,40.9138734113153,29.29937342498,,,0,,,0
87743,7006,D-100 YanYol,,41.0021041464404,28.8901551772274,,,0,,,0
94658,36572,Minibüs Duraðý,,41.0845413468743,29.5169501480628,,,0,,,0
89596,Ý1789A,AÇELYA CADDESÝ,,40.9973661790971,28.6615054560876,,,0,,,0
87638,10561,Karadeniz Cad.,,41.0325185004191,29.1538374185127,,,0,,,0
90447,Ý0392B,SÝYAVUÞPAÞA ÝÖO,,40.9999261979513,28.8521877621958,,,0,,,0
91442,A1486A,GÜMÜÞÇÜ SOKAK,,40.955912846824,29.0957044956425,,,0,,,0
94071,11646,Park Üstü Sk.,,41.0696500847923,28.9350194360712,,,0,,,0
90908,Ý0363A,KOÞUYOLU,,40.9865299507174,28.8808930398874,,,0,,,0
94162,A0308B,VERGÝ DAÝRESÝ,,41.0188649596447,29.1321546381324,,,0,,,0
93217,L0138C,FABRÝKALAR,,41.0808809877592,29.0113299269309,,,0,,,0
88351,T0114B,TOPKAPI BAYRAMPAÞA,,41.0231788379683,28.9243572541209,,,0,,,0
87951,A1555A,ÇAKIRAÐA,,40.8751789522398,29.3367917703719,,,0,,,0
92775,A0708B,TERSANE KÖPRÜSÜ,,40.8680602050376,29.2711842103639,,,0,,,0
93981,A1896A,GÜLÝSTAN,,40.8416909547146,29.3041171076942,,,0,,,0
93935,Ý0883B,HALKALI CAMLIK,,41.0332727956706,28.7903689315655,,,0,,,0
88330,Þ0261A,K.HANE KÜLTÜR MERKEZ,,41.0778818302895,28.9709976238486,,,0,,,0
88442,Ý0038B,ATIÞALAN CADDESÝ,,41.0526564539817,28.8749625625526,,,0,,,0
87447,10249,Hatboyu Cad.,,40.8430621404204,29.3007082791302,,,0,,,0
93823,Ý1807B,YEÞÝLKENT SÝTESÝ,,41.020131794332,28.6551650085555,,,0,,,0
88979,9756,110. Sk.,,41.0099424640232,28.6916881208348,,,0,,,0
94689,36603,Minibüs Duraðý,,41.1032219483243,28.7626044862903,,,0,,,0
93346,A0390A,NUMUNE HASTANESÝ,,41.0057387759653,29.0212468493332,,,0,,,0
90570,A1757A,CEBESOY SOKAK,,40.984676139924,29.0845287843523,,,0,,,0
87855,15381,Halk Cad.,,40.9851338065081,29.0989683383714,,,0,,,0
90684,A0223A,GÜLBAHÇE,,41.1408619827991,29.132930940132,,,0,,,0
89974,A2354B,REYHAN CADDESÝ,,40.9381858260246,29.3089153362268,,,0,,,0
91195,Ý0843C,TEM YOLU,,41.0641275527978,28.7835418885506,,,0,,,0
91250,Ý0570B,MASKO 2,,41.064392279382,28.7944750417854,,,0,,,0
92473,Ý0716E,ORGANÝZE SAN.SÝTESÝ,,41.0698416619474,28.8084891369188,,,0,,,0
89310,Þ0038H,HALICIOÐLU 4,,41.0471602504957,28.9456006742027,,,0,,,0
87950,A1554B,TEPE MAHALLESÝ,,40.8728245543276,29.3325067808839,,,0,,,0
91115,A2704A,MARMARA CADDESÝ,,40.9056877028661,29.3812631955542,,,0,,,0
89009,10024,Kuþdili Cad.,,41.0045117881546,28.6285247973781,,,0,,,0
94614,36395,Minibüs Duraðý,,40.9962552761166,29.0245410174909,,,0,,,0
89626,Þ0327B,ÝSKÝ,,41.0880068709594,28.98267730959,,,0,,,0
90150,A3115B,2. MERDÝVEN SK.,,41.1676104094677,29.5995793826066,,,0,,,0
89031,10050,Ýncirli Cad.,,40.9948862582566,28.8699678043455,,,0,,,0
92355,Ý0314B,LALE ÞEHÝR,,41.0414927580921,28.7779183393598,,,0,,,0
92358,Ý0322A,KURUTOPRAK,,41.0866638174027,28.7512369295037,,,0,,,0
88115,10065,Baþöðretmen Cad.,,40.9368360576972,29.1398758995875,,,0,,,0
89695,A2603B,PENDÝK SGK MERKEZÝ,,40.875311538471,29.2548539554623,,,0,,,0
93751,Ý1149A,NAMIK KEMAL MAH.,,41.0146213385991,28.6923939907122,,,0,,,0
87662,10587,2364. Sk.,,41.1059237693948,28.8795114065149,,,0,,,0
91079,Ý1133A,TEKSTÝLKENT,,41.0704733988691,28.8661713023853,,,0,,,0
87898,A1052B,MEHMET AKÝF,,40.9296228371677,29.1344646000565,,,0,,,0
88584,T0354A,HALK EKMEK FAB.,,41.1060756083214,28.8804667993977,,,0,,,0
92613,8976,Dr.Ömer Besim Paþa Cad.,,41.0678684722569,29.0838505281888,,,0,,,0
94548,36081,Minibüs Duraðý,,41.0272910389185,28.8129855198528,,,0,,,0
89872,10352,Þile Yolu Cad.,,41.0268420006118,29.2300899573687,,,0,,,0
94220,35225,Minibüs Duraðý,,41.1031212420039,28.7621718468041,,,0,,,0
91846,A1136A,RÝVA KÖPRÜSÜ,,41.2203032761252,29.2152455261038,,,0,,,0
90239,L0139E,LEVENT,,41.0764667890778,29.0144458037659,,,0,,,0
94555,36219,Minibüs Duraðý,,41.0691231714093,28.8678200830322,,,0,,,0
94437,35794,Minibüs Duraðý,,41.0216172631802,28.8724850037862,,,0,,,0
92594,8646,Cansever Sk.,,41.1389491999048,29.8558899354021,,,0,,,0
92050,A3314A,MÝMAR SÝNAN MAHALLES,,41.002903952144,29.2664602588965,,,0,,,0
88772,Þ0279B,KAZIM KARABEKÝR,,41.0835030963785,28.9128168044168,,,0,,,0
92609,8971,Edebali Cad.,,41.0810470201852,29.1566648545188,,,0,,,0
89968,A0561A,BOZTEPE,,41.0576594963765,29.1149572385722,,,0,,,0
90897,Þ0031A,DENÝZ HASTANESÝ,,41.0342322834016,28.9622033934796,,,0,,,0
89193,Ý0397B,SOÐANLI,,41.0140280383127,28.8572620130476,,,0,,,0
89318,Ý1749B,ESENKENT GÝRÝÞ,,41.0571704954783,28.672287770665,,,0,,,0
87830,13121,Ayfer Sokak,,41.0263074603168,29.10162220731,,,0,,,0
89520,Ý0027F,HAZNEDAR,,41.0048888513856,28.8682212152918,,,0,,,0
90408,Ý1241A,ÞÜKRÜBEY,,40.9802408031196,28.7311464814226,,,0,,,0
90958,Þ0207A,KULAKSIZ,,41.0389214802745,28.9619685620292,,,0,,,0
89983,Þ0203A,KAÐITHANE EMN. MÜD.,,41.0747719199838,28.969196642839,,,0,,,0
94413,35770,Minibüs Duraðý,,41.024598431259,28.8176829972903,,,0,,,0
90475,Ý1096A,YAVUZ SULTAN SELÝM,,41.0013501486796,28.6257503047758,,,0,,,0
88746,A0565B,TOPAL OSMAN,,40.9761259894425,29.2196351301369,,,0,,,0
93105,Ý0627A,HZ. ALÝ CAMÝÝ,,41.0624992219163,28.860118878405,,,0,,,0
93074,A1409A,GÖKSU EVLERÝ,,41.0855556176721,29.0857069345375,,,0,,,0
91979,A0028B,BURUN BAHÇE,,41.1126920620367,29.0870350059879,,,0,,,0
89241,Ý0798A,11.CADDE,,41.0801504883269,28.6774342369094,,,0,,,0
94395,35665,Minibüs Duraðý,,41.0719043470869,28.8558553154147,,,0,,,0
92291,A0698D,KARAYOLLARI,,40.9506573314087,29.1208286420521,,,0,,,0
88606,Þ0111B,FÝLÝZ CAMÝÝ,,41.0766080624356,28.9934735454813,,,0,,,0
88716,A3217B,KELKÝT SOKAK,,40.9975060253928,29.0955213949632,,,0,,,0
93186,A0865A,HASANPAÞA,,40.9950666003774,29.041908754911,,,0,,,0
91839,Ý0314A,LALE ÞEHÝR,,41.041895249892,28.7784967056976,,,0,,,0
93046,A2211B,NAZMÝ SOKAK,,40.9422193871146,29.2736510031418,,,0,,,0
88349,T0113A,MERVE,,41.0829599752973,28.8820839283665,,,0,,,0
93082,A1413B,KÖROÐLU CADDESÝ,,41.0413417978857,29.1792521993601,,,0,,,0
88731,A1195A,LÝBADÝYE CADDESÝ,,40.9951292877592,29.0738342961214,,,0,,,0
87322,10081,Ýnönü Cad.,,40.9241197060853,29.1364665957435,,,0,,,0
93909,A0009A,YALIBOYU,,41.0462408793944,29.0499483677916,,,0,,,0
94538,36071,Minibüs Duraðý,,41.0824668020109,28.9143899962627,,,0,,,0
89457,Þ0321A,KEMERBURGAZ ÝTFAÝYE,,41.1634530371057,28.9087897679644,,,0,,,0
89140,Ý0938B,GÖKÇEALÝ TEPE,,41.2082328253335,28.4468146827201,,,0,,,0
92839,A2811A,ÜVEZLÝ SAPAÐI,,41.110221288337,29.4263413948051,,,0,,,0
91795,Ý0800A,HUZUR CADDESÝ,,41.0173277090539,28.7832681693539,,,0,,,0
93481,A0407B,ÇEÞME,,41.0277346633536,29.0549325548767,,,0,,,0
87984,L0356B,BAKKAL,,41.1606993599482,29.0427249070049,,,0,,,0
93159,A0449B,MUSTAFA KEMAL CD.,,41.0043589523462,29.0938939211303,,,0,,,0
87900,A2120A,VADÝ SOKAK,,41.0243588888484,29.1456592151139,,,0,,,0
88450,A0328B,ALTINORDU,,40.9970534663033,29.2198907149695,,,0,,,0
93076,A1410B,MÝHRABAT CADDESÝ,,41.0946602118334,29.0894606593333,,,0,,,0
90319,Ý1608A,FÝRUZE SÝTESÝ,,41.0972606114646,28.7624340027001,,,0,,,0
94141,A0554A,KÖYÝÇÝ,,41.0340559860041,29.1749176480557,,,0,,,0
88508,A0582B,REFAH CAMÝÝ,,41.0309918490843,29.1820868384624,,,0,,,0
91191,Ý0600B,ESKÝ ÝSTANBUL CAD.,,41.0634794614161,28.7419915214559,,,0,,,0
94668,36582,Minibüs Duraðý,,41.0207722483553,29.1244622814414,,,0,,,0
89728,10437,Zübeyde Haným Cad.,,41.0567342264901,29.0734588014163,,,0,,,0
94568,36232,Minibüs Duraðý,,41.0635719404554,28.9831396921656,,,0,,,0
93902,9679,Heybe Sk.,,40.9758257535265,29.1813631515611,,,0,,,0
93041,A1091B,ÝKBALÝYE,,41.0001852895608,29.0392349558573,,,0,,,0
90336,L0301A,KUBÝLAY,,41.0830510341582,29.002735676827,,,0,,,0
87291,A1090A,DÖRTYOL,,40.9971659706045,29.0363977013389,,,0,,,0
92119,A2999B,GÜMRÜK ÜST KAPI,,40.9786129017252,29.1363290809377,,,0,,,0
91392,A3666B,H.MANDERE MESLEK LÝS,,40.9275384841756,29.3190143509048,,,0,,,0
88032,8002,KUYULU,,40.9888670035628,28.7778874868272,,,0,,,0
91426,A3065A,DENÝZLÝ KÖYÜ SAP.,,41.0967409265172,29.7809048050392,,,0,,,0
93660,A1450A,BULGURLU CADDESÝ,,41.0155491756835,29.0756972677112,,,0,,,0
94827,37501,Minibüs Duraðý,,41.0237538818755,28.8379374253325,,,0,,,0
88472,Ý0091A,YÜCETARLA,,40.9834684765354,28.8683377057674,,,0,,,0
88173,12193,BAHARÝYE CADDESÝ,,41.0632899200169,28.795186949037,,,0,,,0
89218,Ý1388B,M.KAVAKLIKENT SÝTESÝ,,40.9763966116752,28.6552443306885,,,0,,,0
92084,14084,Nar City,,40.9537295361208,29.1693410562624,,,0,,,0
90513,Þ0203B,KAÐITHANE EMN. MÜD.,,41.0749527661034,28.9691859548116,,,0,,,0
91163,A0036A,BEYKOZ,,41.134358684612,29.0918190845318,,,0,,,0
94377,35647,Minibüs Duraðý,,41.0309626641798,28.8343079872008,,,0,,,0
93689,A0783A,MESKENLER,,40.9786634413783,29.1164765771666,,,0,,,0
92726,11545,1.Yol Sk.,,40.8801376437981,29.3573096336841,,,0,,,0
91177,Ý0230G,ATEÞTUÐLA,,41.0446647237817,28.830635306843,,,0,,,0
87444,10246,KÜÇÜKÇEKMECE,,40.9912449196646,28.7716406034743,,,0,,,0
91877,Ý1060A,YAÞAR ACAR CAMÝ,,41.0403290415164,28.8209851258538,,,0,,,0
88900,9975,Turgut Özal 1 Cad.,,41.0013409210247,28.6181193539054,,,0,,,0
93229,Ý1176B,KÜÇÜKÇEKMECE,,40.9863042075735,28.7698238305836,,,0,,,0
93527,17921,Bölge Ýdari Mahkemesi,,41.0634377107867,28.8290953648732,,,0,,,0
93050,A1069A,BAÞIBÜYÜK MAHALLESÝ,,40.9585389864884,29.1472951689463,,,0,,,0
89863,10343,Üsküdar Cad.,,41.174561483875,29.6093499839109,,,0,,,0
94003,A1256B,ÝLÝM SARAYI CAMÝ,,41.0330665985315,29.1058844891556,,,0,,,0
94412,35769,Minibüs Duraðý,,41.0234678956114,28.8421336562751,,,0,,,0
93722,9655,Libadiye Cad.,,41.0137215553042,29.0753497951893,,,0,,,0
90170,Ý1283A,BAÐCILAR ÇÝFTLÝK,,41.0427510403646,28.8494305103802,,,0,,,0
94102,Ý1583B,OKLALI,,41.2226587168002,28.4752568903668,,,0,,,0
90947,Ý0378B,GÜNGÖREN,,41.0253997015474,28.8727376750383,,,0,,,0
90209,A0122B,SADRÝ ALIÞIK CAD.,,41.0778912646111,29.0713347979833,,,0,,,0
88679,T0629A,B.PAÞA ÞEHÝR PARKI,,41.0661586738524,28.886258556106,,,0,,,0
89780,12725,PARK ÝÇÝ YOL,,41.062047674049,28.9437223766594,,,0,,,0
94808,37394,Minibüs Duraðý,,41.0206733351176,28.6948107958285,,,0,,,0
91551,A2062A,DENÝZPARK SÝTESÝ,,40.8756433683365,29.2519994119787,,,0,,,0
94278,35372,Minibüs Duraðý,,41.0526579609661,28.6281769067622,,,0,,,0
87892,T0134A,HAMZA YERLÝKAYA,,41.0862299632694,28.8699881616967,,,0,,,0
90629,Ý0022A,BAÐLAR MAHALLESÝ,,41.0230504047504,28.8285030276179,,,0,,,0
88424,Ý0976B,GÜZELCE YENÝ CAMÝ,,40.9946424759029,28.5264569425552,,,0,,,0
90791,L0095B,SPOR TESÝSLERÝ,,41.2353094649245,28.9877127371414,,,0,,,0
92587,Ý1681B,MEHMETÇÝK SOKAK,,41.0628918169509,28.7261336787179,,,0,,,0
88737,A1689A,BÜLBÜL SK.,,40.9869290840964,29.2768291328619,,,0,,,0
94635,36417,Minibüs Duraðý,,40.935668028603,29.1379307510268,,,0,,,0
91154,A3109A,TEPEÖREN YOLU,,40.9207552169616,29.3669651046648,,,0,,,0
94016,A1244C,SÝTELER,,40.9681090833801,29.1065544749278,,,0,,,0
91654,A1476A,HALDUN ALAGAÞ,,41.02466653442,29.1044988172969,,,0,,,0
90944,Ý0088B,DÝKÝLÝTAÞ,,40.9921624262196,28.869966173225,,,0,,,0
88395,A2576A,MESCÝD,,40.9405998497567,29.2156457168507,,,0,,,0
89433,T0078A,SAKARYA MAHALLESÝ,,41.0642183248539,28.9421982235755,,,0,,,0
89926,Þ0480B,EYÜP SULTAN,,41.0460842187836,28.9325491497423,,,0,,,0
87498,Ý1305A,YAKUPLU,,40.9876571171238,28.680735422238,,,0,,,0
92631,9301,Kayýþdaðý Cad.,,40.9781455754108,29.1219366234656,,,0,,,0
90030,A0626A,KUYUBAÞI,,40.9858990535213,29.0485479211912,,,0,,,0
91539,A2035A,BÝRKENT SÝTESÝ,,40.9334630736292,29.3241185524378,,,0,,,0
88592,Þ0221A,CENGÝZ TOPEL CAD.,,41.1604584996162,28.9119696236874,,,0,,,0
90133,Ý0085E,BAKIRKÖY,,40.9815433179495,28.8735733183017,,,0,,,0
91727,11657,Altunizade Bað Sk.,,41.0447935113134,28.9197330556591,,,0,,,0
92847,A0427A,S. MEHMET PAÞA ÝÖOKL,,41.0175978189519,29.0218556821217,,,0,,,0
94472,35917,Minibüs Duraðý,,41.0518095045518,28.8652884387244,,,0,,,0
90499,A0539A,YAVUZ SOKAK,,41.022572806888,29.1444095672187,,,0,,,0
91209,Ý0345A,BEZÝRGANBAHÇE,,41.0285539438356,28.7739792308778,,,0,,,0
87933,A1643B,BEÞYOL,,40.9452296998177,29.2843290053736,,,0,,,0
91806,Ý0702A,HÜRRÝYET MAHALLESÝ,,41.027934297666,28.8292628471652,,,0,,,0
91531,A2029B,SÜMBÜL EFENDÝ SOKAK,,40.9960891639482,29.2648214473493,,,0,,,0
89370,9932,Balýkesir Cad.,,40.9214292120233,29.1829300276567,,,0,,,0
89038,10057,BAÐCILAR MERKEZ CAMÝÝ,,41.0338005523846,28.8567691648062,,,0,,,0
91773,Ý0099A,SÝPAHÝOÐLU,,40.9614418879928,28.8404264735358,,,0,,,0
93514,A0470A,HIZIR REÝS,,40.9959514510011,29.0859357116548,,,0,,,0
88222,Ý0572A,AHMET YESEVÝ CADDESÝ,,40.9939054497441,28.8386447014175,,,0,,,0
90288,T0538A,75.YIL MAHALLESÝ,,41.0961979650449,28.9050762720205,,,0,,,0
93060,A2191A,MENEKÞE SAÐLIK OCAÐI,,40.9401973505757,29.2783369483729,,,0,,,0
88104,A0494A,HALÝL RÜÞTÜ ÝÖOKL.,,41.020816984078,29.0173768577099,,,0,,,0
88172,12192,Cumhuriyet Cad.,,41.0468096211909,28.4311001132453,,,0,,,0
90354,T0148B,ÝSFALT,,41.124910108483,28.842791278707,,,0,,,0
91664,A1363B,PLAZALAR,,41.0235033088786,29.1776928431279,,,0,,,0
89737,10446,Selamiali Efendi Cad.,,41.0234313796636,29.0246323256807,,,0,,,0
94520,36053,Minibüs Duraðý,,41.088445558822,28.9417598615272,,,0,,,0
92426,11524,O-3 Güney Yanyol,,41.0605465550536,28.7561597445548,,,0,,,0
92161,A3699B,DÝPÇÝK SOKAK,,40.8999410903506,29.2147817329176,,,0,,,0
93447,Ý1814A,KÜÇÜKÇEKMECE KÖPRÜSÜ,,40.9872292985782,28.7719991666478,,,0,,,0
91955,A0021B,DOLAYBAÐI,,41.0871324345415,29.0666736203069,,,0,,,0
88253,A0406B,F.S.MEHMET,,41.0278172081805,29.0529810363102,,,0,,,0
88237,A2623B,ENGELLÝLER EÐT.MRKZ.,,41.0058220935211,29.1119575844933,,,0,,,0
91953,A0020A,ANADOLU HÝSARI,,41.0840283681425,29.0675725845247,,,0,,,0
94258,35263,Minibüs Duraðý,,41.0164466052941,28.8598035701623,,,0,,,0
88068,Þ0088B,KUÞKONMAZ,,41.0907368532495,28.9680321643653,,,0,,,0
93558,9622,Þile Yolu Cad.,,41.0141870310716,29.1890137129711,,,0,,,0
94772,37358,Minibüs Duraðý,,41.0128977210554,28.6060198675504,,,0,,,0
92953,A0380C,ZEYNEP KAMÝL HST.,,41.0161321912731,29.026263760434,,,0,,,0
88170,12190,Ýstanbul Cad.,,41.0258742518724,28.4659184200248,,,0,,,0
91870,A2330B,ÇAMÇEÞME MUHTARLIÐI,,40.8734282158816,29.2724797523056,,,0,,,0
94179,35095,Minibüs Duraðý,,40.9807442920402,28.7099162309765,,,0,,,0
91477,A0656B,ÝSTASYON YOLU,,40.9217843833685,29.1360192012291,,,0,,,0
88610,Þ0115A,HAMÝDÝYE CAMÝÝ,,41.0936735279804,28.9648180651577,,,0,,,0
92870,Ý1026B,OSMANLI CADDESÝ,,40.989531271162,28.6648901864234,,,0,,,0
91988,Ý0130B,ATATÜRK ORMANI,,40.9784005482219,28.792156499831,,,0,,,0
91767,A0325A,BÝLALI HABEÞÝ CAMÝ,,40.9825082489574,29.2418884797242,,,0,,,0
91204,Ý0339B,KONUT BÝRLÝK,,41.0374002197023,28.763305463289,,,0,,,0
94284,35378,Minibüs Duraðý,,41.0090474162358,28.6434789219857,,,0,,,0
88143,10254,Hatboyu Cad.,,40.8441923416576,29.2991962662183,,,0,,,0
90868,A0636A,AYÞEKADIN,,40.9664130380266,29.0870770841988,,,0,,,0
88117,10067,MARMARA CADDESÝ,,41.0098366535472,28.8733600567281,,,0,,,0
93925,Ý0224A,HADIMKÖY,,41.1574076214068,28.6140526062804,,,0,,,0
92095,17931,GÜRPINAR CAD.,,40.8707311741273,29.3274178329564,,,0,,,0
87500,Ý1311A,ATATÜRK ÝÖO,,41.0339738537417,28.8469401714656,,,0,,,0
90844,Ý1043B,CUMHURÝYET CADDESÝ,,41.0258877739853,28.6640032758146,,,0,,,0
94253,35258,Minibüs Duraðý,,40.9977699178784,28.8346824288391,,,0,,,0
93340,A0386A,KIZ KULESÝ,,41.0197871913794,29.0081641965131,,,0,,,0
90796,L0080B,GAZÝNOLAR,,41.2141196860341,29.0340238620746,,,0,,,0
94813,37487,Minibüs Duraðý,,41.0236296533164,28.6918325914591,,,0,,,0
91576,Ý0251A,HARMANTEPE,,40.9778062697572,28.7090084599237,,,0,,,0
88431,L0061B,KÖÞEBAÞI,,41.1754667451449,29.0510741383156,,,0,,,0
93555,9618,Doðanbey Cad.,,41.026283140304,28.8717993085097,,,0,,,0
92880,Ý1424A,ÇARMIKLI CADDESÝ,,40.99716730464,28.5345621719382,,,0,,,0
89806,Ý0365B,ÇALIÞLAR,,41.0026266719255,28.8708249396221,,,0,,,0
88293,Þ0299A,SULAR ÝDARESÝ,,41.0860001641692,28.9699499280902,,,0,,,0
93096,A1005A,GÜL SOKAK,,40.9671330484802,29.1207984409766,,,0,,,0
92875,Ý1031B,IÞIK SÝTESÝ,,41.0345829818076,28.447169286173,,,0,,,0
91574,Ý0249A,AMBARLI,,40.9743894213728,28.7144208790472,,,0,,,0
91672,Ý0523A,HALK PAZARI,,41.0223033970715,28.7967395764279,,,0,,,0
91427,A2368B,ÜMRANÝYE CEZAEVÝ,,41.055862678053,29.1165418851248,,,0,,,0
94223,35228,Minibüs Duraðý,,40.9953630039622,28.7913453885103,,,0,,,0
91205,Ý0341A,YENÝDOÐAN,,41.03340694225,28.770278755047,,,0,,,0
89648,A2606B,DÝVAN YOLU,,40.8674186073659,29.2953525185868,,,0,,,0
88728,A1189A,TAÇSPOR,,40.9845044278617,29.1285823309273,,,0,,,0
87935,A1645A,VÝAPORT ÝÞ MERKEZÝ,,40.9362444148619,29.32550500069,,,0,,,0
88350,T0114A,TOPKAPI BAYRAMPAÞA,,41.0231365967648,28.924278545796,,,0,,,0
94652,36566,Minibüs Duraðý,,40.8939225649997,29.2542669337785,,,0,,,0
88992,11844,Doðan Araslý Bulvarý,,41.0574801428524,28.6713229824656,,,0,,,0
92714,A3170A,ÇENGELDERE SAPAÐI,,41.0877258256875,29.1374207625389,,,0,,,0
88224,A4043A,Þ.ÇAÐLAR MENGÜ Ý.H.L,,40.943721734085,29.1516614625173,,,0,,,0
94723,37218,Minibüs Duraðý,,40.9879587087187,29.1508649811518,,,0,,,0
93821,Ý1802A,AKINCILAR MAHALLESÝ,,41.0153963579844,28.870280702815,,,0,,,0
88201,Þ0111A,FÝLÝZ CAMÝÝ,,41.075745088224,28.9926309570665,,,0,,,0
93073,A1406A,FABRÝKALAR,,41.0058499587116,29.1786375407435,,,0,,,0
93087,A0985C,KAYNARCA ALT GEÇÝT,,40.8714463314473,29.2671714011113,,,0,,,0
93544,19536,BEZMÝALEM VAKIF ÜNÝ. ARKASI,,40.9102285900504,29.1388790807298,,,0,,,0
91086,A0658A,ORHANGAZÝ,,40.9180634425326,29.1428072219679,,,0,,,0
93703,9636,Mevlana Cad.,,41.1849049446277,28.6057284312424,,,0,,,0
